qblock_id,reads,k,seed,best_milli,median_milli,target_milli,winner_milli,reads_below_target,valid,beats_winner,wall_s,error
1000466,64,1,3688416959091235199,-14352000,-14316000,-14625068,0,0,0,1,2.439,
1000467,64,1,5925386600188714412,-14362000,-14322000,-14625068,0,0,0,1,2.455,
1000468,64,1,5847923770011361378,-14468000,-14422000,-14625068,0,0,0,1,2.509,
1000469,64,1,8056754989308119520,-14344000,-14292000,-14625068,0,0,0,1,2.565,
1000470,64,1,4394272759884541422,-14398000,-14358000,-14625068,0,0,0,1,2.412,
1000471,64,1,12067680183545389040,-14414000,-14370000,-14625068,0,0,0,1,2.402,
1000472,64,1,15726150576993015533,-14292000,-14252000,-14625068,0,0,0,1,2.572,
1000473,64,1,4864703286181585833,-14350000,-14318000,-14625068,0,0,0,1,2.382,
1000474,64,1,59066837891391111,-14338000,-14298000,-14625068,0,0,0,1,2.571,
1000475,64,1,8574239426892207627,-14452000,-14414000,-14625068,0,0,0,1,2.552,
1000476,64,1,16463628936742307405,-14360000,-14304000,-14625068,0,0,0,1,2.531,
1000477,64,1,8756495690874597988,-14426000,-14388000,-14625068,0,0,0,1,2.447,
1000478,64,1,16973068459301216887,-14326000,-14288000,-14625068,0,0,0,1,2.396,
1000479,64,1,1225321859810920765,-14390000,-14358000,-14625068,0,0,0,1,2.335,
1000480,64,1,6380057895478037250,-14336000,-14300000,-14625068,0,0,0,1,2.357,
1000481,64,1,17503468330821819785,-14380000,-14352000,-14625068,0,0,0,1,2.262,
1000482,64,1,8483715115785064330,-14392000,-14342000,-14625068,0,0,0,1,2.604,
1000483,64,1,3642594101624041229,-14400000,-14364000,-14625068,0,0,0,1,2.598,
1000484,64,1,318472411156957161,-14398000,-14348000,-14625068,0,0,0,1,2.413,
1000485,64,1,14476973120816861549,-14484000,-14426000,-14625068,0,0,0,1,2.486,
1000486,64,1,6790679451220414073,-14362000,-14322000,-14625068,0,0,0,1,2.412,
1000487,64,1,16023887699873571951,-14468000,-14434000,-14625068,0,0,0,1,2.392,
1000488,64,1,5002672305592821372,-14380000,-14338000,-14625068,0,0,0,1,2.423,
1000489,64,1,12960696663373352759,-14316000,-14286000,-14625068,0,0,0,1,2.346,
1000490,64,1,2317633730604518861,-14370000,-14322000,-14625068,0,0,0,1,2.58,
1000491,64,1,4147959177644769789,-14414000,-14378000,-14625068,0,0,0,1,2.452,
1000492,64,1,15721473635795985035,-14398000,-14366000,-14625068,0,0,0,1,2.506,
1000493,64,1,8343438854673112376,-14392000,-14356000,-14625068,0,0,0,1,2.395,
1000494,64,1,401955275675772636,-14404000,-14360000,-14625068,0,0,0,1,2.498,
1000495,64,1,7470548904465447581,-14410000,-14370000,-14625068,0,0,0,1,2.535,
1000496,64,1,11130253802392367717,-14424000,-14390000,-14625068,0,0,0,1,2.324,
1000497,64,1,6843325271578320335,-14400000,-14354000,-14625068,0,0,0,1,2.364,
1000498,64,1,9777387283164290066,-14342000,-14298000,-14625068,0,0,0,1,2.577,
1000499,64,1,11370918589314838456,-14454000,-14412000,-14625068,0,0,0,1,2.507,
1000500,64,1,13158180133840609143,-14326000,-14290000,-14625068,0,0,0,1,2.456,
1000501,64,1,4349872866288956527,-14286000,-14230000,-14625068,0,0,0,1,2.557,
1000502,64,1,8250975465422229107,-14358000,-14320000,-14625068,0,0,0,1,2.431,
1000503,64,1,8544700457546224778,-14404000,-14352000,-14625068,0,0,0,1,2.337,
1000504,64,1,11528375337975701308,-14352000,-14306000,-14625068,0,0,0,1,2.277,
1000505,64,1,1347999243676425668,-14474000,-14408000,-14625068,0,0,0,1,2.411,
1000506,64,1,5186088502283720069,-14414000,-14372000,-14625068,0,0,0,1,2.898,
1000507,64,1,9600877610664841135,-14342000,-14304000,-14625068,0,0,0,1,4.409,
1000508,64,1,11002155826429610471,-14386000,-14344000,-14625068,0,0,0,1,2.439,
1000509,64,1,1297175750074002368,-14336000,-14298000,-14625068,0,0,0,1,2.453,
1000510,64,1,9362883141663781070,-14338000,-14294000,-14625068,0,0,0,1,4.361,
1000511,64,1,6071541989592382600,-14442000,-14398000,-14625068,0,0,0,1,2.308,
1000512,64,1,15810735544817287790,-14480000,-14420000,-14625068,0,0,0,1,2.334,
1000513,64,1,8519454429674532997,-14366000,-14328000,-14625068,0,0,0,1,2.295,
1000514,64,1,13078542725405847707,-14354000,-14314000,-14625068,0,0,0,1,2.311,
1000515,64,1,9502329340067019338,-14416000,-14374000,-14625068,0,0,0,1,2.278,
1000516,64,1,5671513407850851397,-14514000,-14464000,-14625068,0,0,0,1,2.326,
1000517,64,1,14849108483182641664,-14408000,-14364000,-14625068,0,0,0,1,4.44,
1000518,64,1,10698572950064488546,-14446000,-14388000,-14625068,0,0,0,1,2.208,
1000519,64,1,11304999375431452647,-14382000,-14342000,-14625068,0,0,0,1,4.489,
1000520,64,1,6618203953685029363,-14388000,-14326000,-14625068,0,0,0,1,4.38,
1000521,64,1,15987235596813093315,-14408000,-14378000,-14625068,0,0,0,1,4.151,
1000522,64,1,10670148751765958846,-14480000,-14418000,-14625068,0,0,0,1,4.66,
1000523,64,1,6368109171893404377,-14428000,-14396000,-14625068,0,0,0,1,4.481,
1000524,64,1,11830625850028721449,-14330000,-14290000,-14625068,0,0,0,1,4.59,
1000525,64,1,9643403079182851573,-14474000,-14434000,-14625068,0,0,0,1,4.482,
1000526,64,1,18336095768608441819,-14382000,-14338000,-14625068,0,0,0,1,2.782,
1000527,64,1,13770907990587758874,-14408000,-14370000,-14625068,0,0,0,1,2.59,
1000528,64,1,5555140943249999975,-14366000,-14324000,-14625068,0,0,0,1,4.857,
1000529,64,1,2280760710091335298,-14498000,-14458000,-14625068,0,0,0,1,2.848,
1000530,64,1,12613970205185929789,-14420000,-14380000,-14625068,0,0,0,1,2.419,
1000531,64,1,15438321500759708475,-14406000,-14364000,-14625068,0,0,0,1,2.425,
1000532,64,1,12266056885041456524,-14416000,-14370000,-14625068,0,0,0,1,4.774,
1000533,64,1,18255666035545030960,-14348000,-14310000,-14625068,0,0,0,1,2.361,
1000534,64,1,178084115807621366,-14476000,-14426000,-14625068,0,0,0,1,4.223,
1000535,64,1,4649574804481406809,-14472000,-14410000,-14625068,0,0,0,1,4.175,
1000536,64,1,5199120668202794086,-14336000,-14288000,-14625068,0,0,0,1,2.62,
1000537,64,1,13144670474988594416,-14368000,-14320000,-14625068,0,0,0,1,2.767,
1000538,64,1,12620745388311533775,-14474000,-14424000,-14625068,0,0,0,1,2.491,
1000539,64,1,3981619925513866054,-14470000,-14432000,-14625068,0,0,0,1,2.379,
1000540,64,1,18048696836173313919,-14390000,-14336000,-14625068,0,0,0,1,2.063,
1000541,64,1,8236936808244223088,-14432000,-14398000,-14625068,0,0,0,1,2.06,
1000542,64,1,1372263601711396270,-14360000,-14316000,-14625068,0,0,0,1,4.485,
1000543,64,1,1780248230329476711,-14332000,-14302000,-14625068,0,0,0,1,2.433,
1000544,64,1,8843090755445066498,-14414000,-14372000,-14625068,0,0,0,1,4.49,
1000545,64,1,17168369787930508487,-14400000,-14344000,-14625068,0,0,0,1,4.488,
1000546,64,1,16710480231873346987,-14342000,-14294000,-14625068,0,0,0,1,2.386,
1000547,64,1,2621373818475993839,-14380000,-14354000,-14625068,0,0,0,1,4.283,
1000548,64,1,16348114569101615218,-14288000,-14226000,-14625068,0,0,0,1,2.067,
1000549,64,1,11903794929479386158,-14394000,-14342000,-14625068,0,0,0,1,2.069,
1000550,64,1,8744177524026248002,-14288000,-14244000,-14625068,0,0,0,1,2.131,
1000551,64,1,15624754742807405007,-14366000,-14332000,-14625068,0,0,0,1,2.149,
1000552,64,1,7623986764561741440,-14384000,-14350000,-14625068,0,0,0,1,2.065,
1000553,64,1,18264971647238672330,-14402000,-14366000,-14625068,0,0,0,1,2.067,
1000554,64,1,12380048229522992594,-14366000,-14338000,-14625068,0,0,0,1,4.471,
1000555,64,1,14511258898309984781,-14380000,-14334000,-14625068,0,0,0,1,4.408,
1000556,64,1,13990066573659411197,-14364000,-14318000,-14625068,0,0,0,1,4.494,
1000557,64,1,9407849023293731398,-14386000,-14346000,-14625068,0,0,0,1,4.371,
1000558,64,1,7355911506847320863,-14394000,-14362000,-14625068,0,0,0,1,4.355,
1000559,64,1,12496175008637036583,-14406000,-14350000,-14625068,0,0,0,1,4.311,
1000560,64,1,9456296356214273924,-14478000,-14430000,-14625068,0,0,0,1,4.086,
1000561,64,1,9883223432476065945,-14440000,-14388000,-14625068,0,0,0,1,2.128,
1000562,64,1,12328383353772678814,-14398000,-14346000,-14625068,0,0,0,1,2.069,
1000563,64,1,4472719403228332707,-14456000,-14420000,-14625068,0,0,0,1,4.48,
1000564,64,1,3362029179549308641,-14386000,-14328000,-14625068,0,0,0,1,4.59,
1000565,64,1,9977254869124868140,-14376000,-14330000,-14625068,0,0,0,1,4.382,
1000566,64,1,17489520837206638443,-14380000,-14336000,-14625068,0,0,0,1,4.422,
1000567,64,1,13413904893657140573,-14396000,-14340000,-14625068,0,0,0,1,4.506,
1000568,64,1,2913280642092288396,-14402000,-14368000,-14625068,0,0,0,1,4.46,
1000569,64,1,12432313200998792100,-14340000,-14298000,-14625068,0,0,0,1,4.21,
1000570,64,1,4771983714146020116,-14486000,-14432000,-14625068,0,0,0,1,4.084,
1000571,64,1,2180401538482484667,-14412000,-14362000,-14625068,0,0,0,1,4.544,
1000572,64,1,17989651403718195320,-14472000,-14414000,-14625068,0,0,0,1,4.496,
1000573,64,1,7134247632634002393,-14430000,-14382000,-14625068,0,0,0,1,4.408,
1000574,64,1,12551086033175835836,-14472000,-14410000,-14625068,0,0,0,1,4.28,
1000575,64,1,7321778590219629614,-14348000,-14294000,-14625068,0,0,0,1,4.331,
1000576,64,1,5756996752298622564,-14476000,-14432000,-14625068,0,0,0,1,4.225,
1000577,64,1,4981755009691837686,-14348000,-14290000,-14625068,0,0,0,1,4.123,
1000578,64,1,16855228390207773405,-14430000,-14386000,-14625068,0,0,0,1,4.149,
1000579,64,1,6860403339752229128,-14348000,-14308000,-14625068,0,0,0,1,4.508,
1000580,64,1,17538864201120484716,-14322000,-14268000,-14625068,0,0,0,1,4.445,
1000581,64,1,7331509021067424640,-14410000,-14362000,-14625068,0,0,0,1,4.552,
1000582,64,1,2425381973330712782,-14436000,-14390000,-14625068,0,0,0,1,4.312,
1000583,64,1,4493890167273370413,-14308000,-14266000,-14625068,0,0,0,1,4.278,
1000584,64,1,6279214673818075934,-14328000,-14294000,-14625068,0,0,0,1,4.378,
1000585,64,1,6888295235959152535,-14448000,-14400000,-14625068,0,0,0,1,4.228,
1000586,64,1,15206519092453456504,-14400000,-14354000,-14625068,0,0,0,1,4.122,
1000587,64,1,6238006727313408835,-14346000,-14312000,-14625068,0,0,0,1,2.485,
1000588,64,1,2968174919645183524,-14418000,-14388000,-14625068,0,0,0,1,4.535,
1000589,64,1,15417453585502673115,-14398000,-14368000,-14625068,0,0,0,1,2.427,
1000590,64,1,6575657156013583381,-14368000,-14328000,-14625068,0,0,0,1,4.373,
1000591,64,1,12533901039009337774,-14390000,-14340000,-14625068,0,0,0,1,4.417,
1000592,64,1,15062714669817899538,-14390000,-14356000,-14625068,0,0,0,1,4.331,
1000593,64,1,17015875711790474045,-14436000,-14396000,-14625068,0,0,0,1,2.233,
1000594,64,1,16024431749975019284,-14346000,-14310000,-14625068,0,0,0,1,4.097,
1000595,64,1,1337688947146955079,-14312000,-14280000,-14625068,0,0,0,1,2.268,
1000596,64,1,8248486952572361898,-14390000,-14350000,-14625068,0,0,0,1,2.2,
1000597,64,1,7343905316738263497,-14332000,-14296000,-14625068,0,0,0,1,2.263,
1000598,64,1,5557787589023238429,-14380000,-14328000,-14625068,0,0,0,1,4.509,
1000599,64,1,5271922845917997559,-14412000,-14370000,-14625068,0,0,0,1,4.424,
1000600,64,1,11455753898788532753,-14330000,-14292000,-14625068,0,0,0,1,2.41,
1000601,64,1,9904871588817963872,-14376000,-14338000,-14625068,0,0,0,1,4.383,
1000602,64,1,8827374896003017201,-14392000,-14360000,-14625068,0,0,0,1,2.422,
1000603,64,1,11001022233135853942,-14344000,-14296000,-14625068,0,0,0,1,4.351,
1000604,64,1,8908897521153319567,-14454000,-14396000,-14625068,0,0,0,1,4.288,
1000605,64,1,12565480843238911762,-14406000,-14354000,-14625068,0,0,0,1,4.261,
1000606,64,1,1724531610901705155,-14346000,-14296000,-14625068,0,0,0,1,2.215,
1000607,64,1,7505632782553547129,-14328000,-14286000,-14625068,0,0,0,1,2.177,
1000608,64,1,8383045289860954865,-14300000,-14268000,-14625068,0,0,0,1,2.543,
1000609,64,1,13929149251249574602,-14318000,-14274000,-14625068,0,0,0,1,2.498,
1000610,64,1,7880571874459934753,-14406000,-14370000,-14625068,0,0,0,1,2.369,
1000611,64,1,11140562296580368552,-14398000,-14356000,-14625068,0,0,0,1,2.397,
1000612,64,1,5206407486793710187,-14396000,-14358000,-14625068,0,0,0,1,2.374,
1000613,64,1,3744564350728634454,-14262000,-14234000,-14625068,0,0,0,1,2.473,
1000614,64,1,18364821449038864713,-14366000,-14342000,-14625068,0,0,0,1,2.379,
1000615,64,1,2755143416073976426,-14466000,-14426000,-14625068,0,0,0,1,2.311,
1000616,64,1,7070193173716803763,-14486000,-14440000,-14625068,0,0,0,1,4.587,
1000617,64,1,11690324282176557723,-14416000,-14376000,-14625068,0,0,0,1,4.465,
1000618,64,1,17588369244168061902,-14350000,-14308000,-14625068,0,0,0,1,4.467,
1000619,64,1,2836572464105264151,-14392000,-14338000,-14625068,0,0,0,1,4.552,
1000620,64,1,9933797175039813067,-14398000,-14358000,-14625068,0,0,0,1,4.436,
1000621,64,1,5254739274516279244,-14420000,-14382000,-14625068,0,0,0,1,4.364,
1000622,64,1,3513959241106386712,-14374000,-14332000,-14625068,0,0,0,1,4.457,
1000623,64,1,14355233553385440926,-14432000,-14390000,-14625068,0,0,0,1,4.536,
1000624,64,1,3222467818075113794,-14458000,-14416000,-14625068,0,0,0,1,4.527,
1000625,64,1,16615459978783292534,-14366000,-14324000,-14625068,0,0,0,1,4.487,
1000626,64,1,973905007739663477,-14366000,-14332000,-14625068,0,0,0,1,4.437,
1000627,64,1,1826658194972249650,-14404000,-14364000,-14625068,0,0,0,1,4.509,
1000628,64,1,6178992468297982624,-14316000,-14268000,-14625068,0,0,0,1,4.615,
1000629,64,1,8218277485018328181,-14400000,-14336000,-14625068,0,0,0,1,4.492,
1000630,64,1,15520268066954568318,-14366000,-14324000,-14625068,0,0,0,1,4.441,
1000631,64,1,4654242561692762519,-14346000,-14304000,-14625068,0,0,0,1,4.37,
1000632,64,1,15694653373261242215,-14310000,-14268000,-14625068,0,0,0,1,4.542,
1000633,64,1,3904953378729971276,-14380000,-14344000,-14625068,0,0,0,1,4.488,
1000634,64,1,10245332639598379749,-14416000,-14380000,-14625068,0,0,0,1,2.479,
1000635,64,1,855048472765837216,-14478000,-14430000,-14625068,0,0,0,1,4.39,
1000636,64,1,11434813651106793383,-14384000,-14336000,-14625068,0,0,0,1,2.313,
1000637,64,1,10684871380646310640,-14444000,-14390000,-14625068,0,0,0,1,4.326,
1000638,64,1,8003388681075249382,-14466000,-14414000,-14625068,0,0,0,1,2.374,
1000639,64,1,11256090936406165245,-14364000,-14324000,-14625068,0,0,0,1,2.297,
1000640,64,1,12489680810811254613,-14338000,-14312000,-14625068,0,0,0,1,2.277,
1000641,64,1,11970487519339747650,-14432000,-14380000,-14625068,0,0,0,1,2.268,
1000642,64,1,10437874297931852164,-14304000,-14250000,-14625068,0,0,0,1,2.193,
1000643,64,1,7690545644488957251,-14330000,-14290000,-14625068,0,0,0,1,2.131,
1000644,64,1,16489824330833545716,-14420000,-14378000,-14625068,0,0,0,1,2.253,
1000645,64,1,11802214637618770563,-14420000,-14390000,-14625068,0,0,0,1,2.196,
1000646,64,1,6105769340754164445,-14422000,-14384000,-14625068,0,0,0,1,4.205,
1000647,64,1,16146620129105189221,-14370000,-14332000,-14625068,0,0,0,1,2.193,
1000648,64,1,16062544475293845078,-14432000,-14396000,-14625068,0,0,0,1,4.277,
1000649,64,1,11235179399831664457,-14432000,-14374000,-14625068,0,0,0,1,2.23,
1000650,64,1,13568239233927006299,-14418000,-14376000,-14625068,0,0,0,1,4.255,
1000651,64,1,3918767481894568911,-14322000,-14272000,-14625068,0,0,0,1,2.219,
1000652,64,1,13993167358834303194,-14388000,-14346000,-14625068,0,0,0,1,4.179,
1000653,64,1,4244523092454783505,-14290000,-14242000,-14625068,0,0,0,1,4.154,
1000654,64,1,7567691889834789803,-14436000,-14400000,-14625068,0,0,0,1,2.124,
1000655,64,1,6120456202422102590,-14376000,-14342000,-14625068,0,0,0,1,2.113,
1000656,64,1,13884261482979430822,-14362000,-14322000,-14625068,0,0,0,1,4.076,
1000657,64,1,10195260071632239892,-14394000,-14344000,-14625068,0,0,0,1,4.094,
1000658,64,1,11361413738279505229,-14410000,-14370000,-14625068,0,0,0,1,4.321,
1000659,64,1,3605448528711148198,-14346000,-14302000,-14625068,0,0,0,1,4.286,
1000660,64,1,17711231488048143962,-14344000,-14302000,-14625068,0,0,0,1,4.284,
1000661,64,1,3352182329018101010,-14288000,-14242000,-14625068,0,0,0,1,4.165,
1000662,64,1,146011652025961128,-14354000,-14324000,-14625068,0,0,0,1,2.111,
1000663,64,1,1648722844949491684,-14358000,-14310000,-14625068,0,0,0,1,2.078,
1000664,64,1,2423492919663875799,-14386000,-14344000,-14625068,0,0,0,1,2.066,
1000665,64,1,2442966387319035987,-14422000,-14382000,-14625068,0,0,0,1,4.082,
1000666,64,1,4401246903854820200,-14426000,-14402000,-14625068,0,0,0,1,4.128,
1000667,64,1,13800475717245874709,-14360000,-14324000,-14625068,0,0,0,1,4.083,
1000668,64,1,6346757944491271567,-14450000,-14412000,-14625068,0,0,0,1,4.071,
1000669,64,1,124027408567829253,-14370000,-14322000,-14625068,0,0,0,1,4.28,
1000670,64,1,3749035835689888425,-14492000,-14430000,-14625068,0,0,0,1,4.211,
1000671,64,1,7130506325789425802,-14334000,-14292000,-14625068,0,0,0,1,4.454,
1000672,64,1,4120137482950778854,-14338000,-14302000,-14625068,0,0,0,1,4.454,
1000673,64,1,3470700012188200936,-14356000,-14310000,-14625068,0,0,0,1,2.069,
1000674,64,1,5989501739630505940,-14472000,-14420000,-14625068,0,0,0,1,2.1,
1000675,64,1,7488167446721257603,-14412000,-14368000,-14625068,0,0,0,1,2.089,
1000676,64,1,4689817016162720250,-14392000,-14354000,-14625068,0,0,0,1,4.076,
1000677,64,1,11238203526071704344,-14416000,-14376000,-14625068,0,0,0,1,4.592,
1000678,64,1,18392727431518685331,-14358000,-14308000,-14625068,0,0,0,1,4.68,
1000679,64,1,17418152052669084068,-14382000,-14340000,-14625068,0,0,0,1,4.367,
1000680,64,1,11778749827075209260,-14394000,-14360000,-14625068,0,0,0,1,4.295,
1000681,64,1,9285127469829144891,-14388000,-14334000,-14625068,0,0,0,1,2.067,
1000682,64,1,6151070073538085041,-14382000,-14346000,-14625068,0,0,0,1,2.091,
1000683,64,1,13363387043463005288,-14388000,-14348000,-14625068,0,0,0,1,2.092,
1000684,64,1,13384619990720899098,-14394000,-14324000,-14625068,0,0,0,1,2.066,
1000685,64,1,12353648412289155939,-14448000,-14386000,-14625068,0,0,0,1,4.211,
1000686,64,1,6326337847394746477,-14400000,-14370000,-14625068,0,0,0,1,4.143,
1000687,64,1,11246828993887817073,-14362000,-14326000,-14625068,0,0,0,1,4.155,
1000688,64,1,2226977568366305437,-14394000,-14344000,-14625068,0,0,0,1,4.394,
1000689,64,1,4476559251957648042,-14438000,-14392000,-14625068,0,0,0,1,4.346,
1000690,64,1,8161214769629351116,-14370000,-14318000,-14625068,0,0,0,1,4.328,
1000691,64,1,10555210291433684659,-14394000,-14352000,-14625068,0,0,0,1,4.236,
1000692,64,1,6041417678506841580,-14390000,-14352000,-14625068,0,0,0,1,2.065,
1000693,64,1,3582037115893866726,-14374000,-14328000,-14625068,0,0,0,1,2.064,
1000694,64,1,8344280987834788085,-14384000,-14338000,-14625068,0,0,0,1,2.241,
1000695,64,1,13539816266300001686,-14414000,-14372000,-14625068,0,0,0,1,2.168,
1000696,64,1,7458802589417627462,-14388000,-14348000,-14625068,0,0,0,1,2.125,
1000697,64,1,1907488970809664420,-14338000,-14304000,-14625068,0,0,0,1,4.295,
1000698,64,1,11713838099877184545,-14476000,-14430000,-14625068,0,0,0,1,4.212,
1000699,64,1,8843136569650436084,-14390000,-14360000,-14625068,0,0,0,1,4.257,
1000700,64,1,11792386631719817797,-14364000,-14332000,-14625068,0,0,0,1,4.231,
1000701,64,1,11464196194675247097,-14436000,-14382000,-14625068,0,0,0,1,4.073,
1000702,64,1,8170729649439540249,-14342000,-14296000,-14625068,0,0,0,1,4.194,
1000703,64,1,8102845613168788484,-14384000,-14334000,-14625068,0,0,0,1,4.232,
1000704,64,1,6259109906128147051,-14362000,-14330000,-14625068,0,0,0,1,4.163,
1000705,64,1,10174117158170982596,-14344000,-14298000,-14625068,0,0,0,1,4.414,
1000706,64,1,5861927107973899534,-14286000,-14244000,-14625068,0,0,0,1,4.32,
1000707,64,1,2503284881629512175,-14494000,-14426000,-14625068,0,0,0,1,4.237,
1000708,64,1,5528243324072332384,-14460000,-14432000,-14625068,0,0,0,1,4.236,
1000709,64,1,16927253592782614419,-14324000,-14296000,-14625068,0,0,0,1,4.263,
1000710,64,1,11821183215499692753,-14382000,-14338000,-14625068,0,0,0,1,4.202,
1000711,64,1,10561708653802813751,-14324000,-14286000,-14625068,0,0,0,1,4.21,
1000712,64,1,8453034700102804869,-14442000,-14414000,-14625068,0,0,0,1,4.114,
1000713,64,1,8573892702459135592,-14366000,-14320000,-14625068,0,0,0,1,2.267,
1000714,64,1,11808135482415811919,-14348000,-14308000,-14625068,0,0,0,1,2.233,
1000715,64,1,9512419401540113532,-14436000,-14402000,-14625068,0,0,0,1,2.179,
1000716,64,1,10707295641789278958,-14472000,-14432000,-14625068,0,0,0,1,2.213,
1000717,64,1,11759382387359732960,-14278000,-14228000,-14625068,0,0,0,1,2.062,
1000718,64,1,14391876001885214960,-14432000,-14394000,-14625068,0,0,0,1,2.261,
1000719,64,1,3663473414749537847,-14446000,-14380000,-14625068,0,0,0,1,2.166,
1000720,64,1,2214831550832950803,-14440000,-14384000,-14625068,0,0,0,1,2.151,
1000721,64,1,3675875015445250848,-14420000,-14376000,-14625068,0,0,0,1,2.288,
1000722,64,1,4939665414362103587,-14442000,-14404000,-14625068,0,0,0,1,4.218,
1000723,64,1,12556627469111704850,-14440000,-14392000,-14625068,0,0,0,1,2.196,
1000724,64,1,4776786490168425257,-14300000,-14266000,-14625068,0,0,0,1,2.132,
1000725,64,1,146681296169042938,-14364000,-14322000,-14625068,0,0,0,1,4.068,
1000726,64,1,9964342671323125068,-14298000,-14264000,-14625068,0,0,0,1,4.19,
1000727,64,1,18126066567288093512,-14344000,-14306000,-14625068,0,0,0,1,4.189,
1000728,64,1,14605033553397849220,-14300000,-14256000,-14625068,0,0,0,1,4.148,
1000729,64,1,10094007081543030922,-14362000,-14328000,-14625068,0,0,0,1,2.25,
1000730,64,1,4249156935610490250,-14296000,-14250000,-14625068,0,0,0,1,2.208,
1000731,64,1,15775132012800420676,-14440000,-14386000,-14625068,0,0,0,1,2.145,
1000732,64,1,860436844449675240,-14452000,-14410000,-14625068,0,0,0,1,2.069,
1000733,64,1,13732130820128810742,-14414000,-14372000,-14625068,0,0,0,1,4.257,
1000734,64,1,10464571096784521333,-14398000,-14360000,-14625068,0,0,0,1,2.237,
1000735,64,1,17734801390532511651,-14294000,-14250000,-14625068,0,0,0,1,2.176,
1000736,64,1,17921531626067507613,-14374000,-14340000,-14625068,0,0,0,1,4.177,
1000737,64,1,238423134810637917,-14428000,-14364000,-14625068,0,0,0,1,4.295,
1000738,64,1,6482468974172057280,-14446000,-14386000,-14625068,0,0,0,1,2.238,
1000739,64,1,18446352123404745428,-14332000,-14288000,-14625068,0,0,0,1,2.259,
1000740,64,1,18331135281611107167,-14404000,-14348000,-14625068,0,0,0,1,2.065,
1000741,64,1,13661014738248650069,-14456000,-14400000,-14625068,0,0,0,1,2.312,
1000742,64,1,8736201326925896093,-14430000,-14396000,-14625068,0,0,0,1,2.168,
1000743,64,1,1910384437158588577,-14434000,-14376000,-14625068,0,0,0,1,2.123,
1000744,64,1,11089031191568449384,-14350000,-14302000,-14625068,0,0,0,1,2.102,
1000745,64,1,17992448811233995951,-14346000,-14296000,-14625068,0,0,0,1,2.072,
1000746,64,1,1316242499631395807,-14436000,-14396000,-14625068,0,0,0,1,2.104,
1000747,64,1,12216930767988556252,-14498000,-14452000,-14625068,0,0,0,1,2.084,
1000748,64,1,4658611164144073558,-14416000,-14364000,-14625068,0,0,0,1,2.093,
1000749,64,1,5729402008962388902,-14462000,-14410000,-14625068,0,0,0,1,2.099,
1000750,64,1,1133297459665721803,-14448000,-14414000,-14625068,0,0,0,1,2.063,
1000751,64,1,3402695749584835465,-14492000,-14444000,-14625068,0,0,0,1,2.1,
1000752,64,1,14569731896511006961,-14308000,-14270000,-14625068,0,0,0,1,2.084,
1000753,64,1,11248472755246036265,-14428000,-14390000,-14625068,0,0,0,1,2.067,
1000754,64,1,3494993016670032369,-14404000,-14358000,-14625068,0,0,0,1,2.097,
1000755,64,1,9178289493568707241,-14388000,-14334000,-14625068,0,0,0,1,2.114,
1000756,64,1,17472846233776404472,-14434000,-14400000,-14625068,0,0,0,1,2.097,
1000757,64,1,6504484511738884424,-14386000,-14340000,-14625068,0,0,0,1,2.081,
1000758,64,1,397623331820295064,-14470000,-14436000,-14625068,0,0,0,1,2.074,
1000759,64,1,1687417603073923669,-14458000,-14416000,-14625068,0,0,0,1,2.093,
1000760,64,1,18204919648355507477,-14392000,-14356000,-14625068,0,0,0,1,2.093,
1000761,64,1,1864494083868967204,-14378000,-14342000,-14625068,0,0,0,1,2.065,
1000762,64,1,6165708954688335705,-14404000,-14364000,-14625068,0,0,0,1,2.105,
1000763,64,1,1774145507671001899,-14420000,-14372000,-14625068,0,0,0,1,2.096,
1000764,64,1,254827955484819099,-14458000,-14396000,-14625068,0,0,0,1,2.128,
1000765,64,1,2402536665216498484,-14408000,-14370000,-14625068,0,0,0,1,2.076,
1000766,64,1,10112686559777449614,-14334000,-14296000,-14625068,0,0,0,1,2.069,
1000767,64,1,7936505131551580546,-14412000,-14364000,-14625068,0,0,0,1,2.101,
1000768,64,1,8253921264243374962,-14366000,-14332000,-14625068,0,0,0,1,2.085,
1000769,64,1,12755642123091094768,-14464000,-14426000,-14625068,0,0,0,1,2.072,
1000770,64,1,4870975052464140692,-14398000,-14336000,-14625068,0,0,0,1,2.105,
1000771,64,1,716243304170369942,-14422000,-14376000,-14625068,0,0,0,1,2.141,
1000772,64,1,17561948432560474051,-14312000,-14264000,-14625068,0,0,0,1,2.104,
1000773,64,1,17610555335510666407,-14436000,-14402000,-14625068,0,0,0,1,2.191,
1000774,64,1,5905970288160688008,-14428000,-14392000,-14625068,0,0,0,1,2.088,
1000775,64,1,9555924069401092438,-14346000,-14314000,-14625068,0,0,0,1,2.098,
1000776,64,1,10480260961662684823,-14372000,-14332000,-14625068,0,0,0,1,2.122,
1000777,64,1,5016686150326883932,-14444000,-14406000,-14625068,0,0,0,1,4.085,
1000778,64,1,12388607540284067989,-14386000,-14340000,-14625068,0,0,0,1,4.299,
1000779,64,1,7837249970856348503,-14362000,-14326000,-14625068,0,0,0,1,4.21,
1000780,64,1,5613785062641192254,-14388000,-14344000,-14625068,0,0,0,1,4.224,
1000781,64,1,12045626861122947527,-14426000,-14374000,-14625068,0,0,0,1,4.147,
1000782,64,1,13487910207967988073,-14316000,-14272000,-14625068,0,0,0,1,4.154,
